lcoh_dh_eur_per_mwh,lcoh_hp_eur_per_mwh,co2_dh_t_per_a,co2_hp_t_per_a,lcoh_dh,lcoh_hp,co2_dh,co2_hp,co2_dh_kg_per_mwh,co2_hp_kg_per_mwh,dh_cheaper,dh_lower_co2,capex_mult,elec_price_mult,fuel_price_mult,grid_co2_mult,hp_cop,discount_rate
67.08272569659502,115.44938080256351,1116.3394247311826,1575.1863086342255,67.08272569659502,115.44938080256351,1116.3394247311826,1575.1863086342255,141.18279569892474,199.21289338428687,True,True,1.0992159782563566,0.8998497272290498,1.0206591028619902,1.2176363099894707,2.139282760550124,0.040862584369440194
61.15717300745892,105.04332539600496,1116.3394247311826,1085.9534502129675,61.15717300745892,105.04332539600496,1116.3394247311826,1085.9534502129675,141.18279569892474,137.3398992308089,True,False,1.1184431804371535,0.7824383888409823,0.885306379341031,0.891160268866493,2.271052300534264,0.03896712867083654
77.04588681384107,130.9648458233548,1116.3394247311826,1383.9743326970859,77.04588681384107,130.9648458233548,1116.3394247311826,1383.9743326970859,141.18279569892474,175.03042635332847,True,True,1.039881248808064,1.1073899767138637,1.2887151587311112,1.2070309975246207,2.4136423474214066,0.03534390864681527
67.5788005126345,96.21920938641227,1116.3394247311826,992.5758649310836,67.5788005126345,96.21920938641227,1116.3394247311826,992.5758649310836,141.18279569892474,125.53049050291621,True,False,0.858977539563375,0.709234354475487,1.0762865161435824,1.2212668149435562,3.4050961126477453,0.06327058269240973
65.35932228537037,143.87006754652052,1116.3394247311826,695.1033318307789,65.35932228537037,143.87006754652052,1116.3394247311826,695.1033318307789,141.18279569892474,87.90931280702397,True,False,1.023672973512457,1.2601388457679636,1.0364940325019092,0.7080195509064193,2.818891820497168,0.034109791994701176
54.00743109398832,139.86631277638259,1116.3394247311826,1056.808191384086,54.00743109398832,139.86631277638259,1116.3394247311826,1056.808191384086,141.18279569892474,133.6539153520069,True,False,0.8932206938599279,1.2025292885581549,0.7737130504802534,1.0917210737194818,2.858893993456669,0.05640224618213585
58.12607959841039,126.02224235552946,1116.3394247311826,1376.2619103263196,58.12607959841039,126.02224235552946,1116.3394247311826,1376.2619103263196,141.18279569892474,174.05504079603892,True,True,0.9330780535547831,1.0068205430178112,0.8154550813336168,1.1073410267396804,2.2267057454144603,0.06636487850228708
55.799507874295664,137.79275113517562,1116.3394247311826,809.5782219103313,55.799507874295664,137.79275113517562,1116.3394247311826,809.5782219103313,141.18279569892474,102.38688536310397,True,False,1.0869114741324397,1.148184712906472,0.7651159531738213,0.9221363165359315,3.1522368284081144,0.04297956404897803
77.61469653945166,126.72395238083764,1116.3394247311826,1295.1665198070823,77.61469653945166,126.72395238083764,1116.3394247311826,1295.1665198070823,141.18279569892474,163.79895407352709,True,True,0.9835837799082076,0.9714401555070834,1.198822659169907,1.109395141165186,2.3705175750604477,0.07470609719307976
75.6573081351241,124.48736558471707,1116.3394247311826,1114.0353669264089,75.6573081351241,124.48736558471707,1116.3394247311826,1114.0353669264089,141.18279569892474,140.89140285269585,True,False,1.1703423526823415,1.0205896081467527,1.2339333184997119,0.8952632662766395,2.2239976098784955,0.02597924066657701
